"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","","","0","","control/if_3/tests.lgt::tests","","control/if_3/tests.lgt::tests","","if_3",""
"failed","","","0","","functions/exp_1/tests.lgt::tests","","functions/exp_1/tests.lgt::tests","","exp_1",""
"failed","","","0","","predicates/unify_2/tests.lgt::tests","","predicates/unify_2/tests.lgt::tests","","unify_2",""
"failed","","","0","","functions/gcd_2/tests.lgt::tests","","functions/gcd_2/tests.lgt::tests","","gcd_2",""
"failed","","","0","","predicates/false_0/tests.lgt::tests","","predicates/false_0/tests.lgt::tests","","false_0",""
"failed","","","0","","predicates/abolish_1/tests.lgt::tests","","predicates/abolish_1/tests.lgt::tests","","abolish_1",""
"failed","","","0","","functions/bitwise_or_2/tests.lgt::tests","","functions/bitwise_or_2/tests.lgt::tests","","bitwise_or_2",""
"failed","","","0","","predicates/format_2/tests.lgt::tests","","predicates/format_2/tests.lgt::tests","","format_2",""
"failed","","","0","","functions/floor_1/tests.lgt::tests","","functions/floor_1/tests.lgt::tests","","floor_1",""
"failed","","","0","","syntax/operators/tests.lgt::tests","","syntax/operators/tests.lgt::tests","","operators",""
"failed","","","0","","functions/float_integer_part_1/tests.lgt::tests","","functions/float_integer_part_1/tests.lgt::tests","","float_integer_part_1",""
"failed","","","0","","predicates/set_output_1/tests.lgt::tests","","predicates/set_output_1/tests.lgt::tests","","set_output_1",""
"failed","","","0","","control/if_then_else_3/tests.lgt::tests","","control/if_then_else_3/tests.lgt::tests","","if_then_else_3",""
"failed","","","0","","control/cut_0/tests.lgt::tests","","control/cut_0/tests.lgt::tests","","cut_0",""
"failed","","","0","","syntax/directives/discontiguous_1/tests.lgt::tests","","syntax/directives/discontiguous_1/tests.lgt::tests","","discontiguous_1",""
"failed","","","0","","functions/plus_2/tests.lgt::tests","","functions/plus_2/tests.lgt::tests","","plus_2",""
"failed","","","0","","directives/include_1/tests.lgt::tests","","directives/include_1/tests.lgt::tests","","include_1",""
"failed","","","0","","predicates/current_input_1/tests.lgt::tests","","predicates/current_input_1/tests.lgt::tests","","current_input_1",""
"failed","","","0","","control/catch_3/tests.lgt::tests","","control/catch_3/tests.lgt::tests","","catch_3",""
"failed","","","0","","control/disjunction_2/tests.lgt::tests","","control/disjunction_2/tests.lgt::tests","","disjunction_2",""
"failed","","","0","","predicates/atom_chars_2/tests.lgt::tests","","predicates/atom_chars_2/tests.lgt::tests","","atom_chars_2",""
"failed","","","0","","predicates/number_1/tests.lgt::tests","","predicates/number_1/tests.lgt::tests","","number_1",""
"failed","","","0","","predicates/atomic_list_concat_2/tests.lgt::tests","","predicates/atomic_list_concat_2/tests.lgt::tests","","atomic_list_concat_2",""
"failed","","","0","","predicates/ground_1/tests.lgt::tests","","predicates/ground_1/tests.lgt::tests","","ground_1",""
"failed","","","0","","predicates/setof_3/tests.lgt::tests","","predicates/setof_3/tests.lgt::tests","","setof_3",""
"failed","","","0","","functions/cosh_1/tests.lgt::tests","","functions/cosh_1/tests.lgt::tests","","cosh_1",""
"failed","","","0","","functions/sign_1/tests.lgt::tests","","functions/sign_1/tests.lgt::tests","","sign_1",""
"failed","","","0","","predicates/plus_3/tests.lgt::tests","","predicates/plus_3/tests.lgt::tests","","plus_3",""
"failed","","","0","","syntax/directives/meta_predicate_1/tests.lgt::tests","","syntax/directives/meta_predicate_1/tests.lgt::tests","","meta_predicate_1",""
"failed","","","0","","predicates/callable_1/tests.lgt::tests","","predicates/callable_1/tests.lgt::tests","","callable_1",""
"failed","","","0","","predicates/univ_2/tests.lgt::tests","","predicates/univ_2/tests.lgt::tests","","univ_2",""
"failed","","","0","","predicates/sub_atom_5/tests.lgt::tests","","predicates/sub_atom_5/tests.lgt::tests","","sub_atom_5",""
"failed","","","0","","functions/asin_1/tests.lgt::tests","","functions/asin_1/tests.lgt::tests","","asin_1",""
"failed","","","0","","functions/log_1/tests.lgt::tests","","functions/log_1/tests.lgt::tests","","log_1",""
"failed","","","0","","syntax/lists/tests.lgt::tests","","syntax/lists/tests.lgt::tests","","lists",""
"failed","","","0","","predicates/put_code_2/tests.lgt::tests","","predicates/put_code_2/tests.lgt::tests","","put_code_2",""
"failed","","","0","","functions/bitwise_left_shift_2/tests.lgt::tests","","functions/bitwise_left_shift_2/tests.lgt::tests","","bitwise_left_shift_2",""
"failed","","","0","","functions/plus_1/tests.lgt::tests","","functions/plus_1/tests.lgt::tests","","plus_1",""
"failed","","","0","","control/true_0/tests.lgt::tests","","control/true_0/tests.lgt::tests","","true_0",""
"failed","","","0","","predicates/number_chars_2/tests.lgt::tests","","predicates/number_chars_2/tests.lgt::tests","","number_chars_2",""
"failed","","","0","","syntax/terms/tests.lgt::tests","","syntax/terms/tests.lgt::tests","","terms",""
"failed","","","0","","functions/xor_2/tests.lgt::tests","","functions/xor_2/tests.lgt::tests","","xor_2",""
"failed","","","0","","functions/mod_2/tests.lgt::tests","","functions/mod_2/tests.lgt::tests","","mod_2",""
"failed","","","0","","functions/popcount_1/tests.lgt::tests","","functions/popcount_1/tests.lgt::tests","","popcount_1",""
"failed","","","0","","predicates/get_char_2/tests.lgt::tests","","predicates/get_char_2/tests.lgt::tests","","get_char_2",""
"failed","","","0","","syntax/curly_terms/tests.lgt::tests","","syntax/curly_terms/tests.lgt::tests","","curly_terms",""
"failed","","","0","","predicates/atom_codes_2/tests.lgt::tests","","predicates/atom_codes_2/tests.lgt::tests","","atom_codes_2",""
"failed","","","0","","predicates/not_1/tests.lgt::tests","","predicates/not_1/tests.lgt::tests","","not_1",""
"failed","","","0","","predicates/current_prolog_flag_2/tests.lgt::tests","","predicates/current_prolog_flag_2/tests.lgt::tests","","current_prolog_flag_2",""
"failed","","","0","","predicates/once_1/tests.lgt::tests","","predicates/once_1/tests.lgt::tests","","once_1",""
"failed","","","0","","functions/minus_1/tests.lgt::tests","","functions/minus_1/tests.lgt::tests","","minus_1",""
"failed","","","0","","functions/acos_1/tests.lgt::tests","","functions/acos_1/tests.lgt::tests","","acos_1",""
"failed","","","0","","unicode/encodings/tests.lgt::tests","","unicode/encodings/tests.lgt::tests","","encodings",""
"failed","","","0","","predicates/put_char_2/tests.lgt::tests","","predicates/put_char_2/tests.lgt::tests","","put_char_2",""
"failed","","","0","","predicates/acyclic_term_1/tests.lgt::tests","","predicates/acyclic_term_1/tests.lgt::tests","","acyclic_term_1",""
"failed","","","0","","predicates/forall_2/tests.lgt::tests","","predicates/forall_2/tests.lgt::tests","","forall_2",""
"failed","","","0","","predicates/get_code_2/tests.lgt::tests","","predicates/get_code_2/tests.lgt::tests","","get_code_2",""
"failed","","","0","","directives/ensure_loaded_1/tests.lgt::tests","","directives/ensure_loaded_1/tests.lgt::tests","","ensure_loaded_1",""
"failed","","","0","","predicates/atom_concat_3/tests.lgt::tests","","predicates/atom_concat_3/tests.lgt::tests","","atom_concat_3",""
"failed","","","0","","functions/bitwise_complement_1/tests.lgt::tests","","functions/bitwise_complement_1/tests.lgt::tests","","bitwise_complement_1",""
"failed","","","0","","predicates/sort_2/tests.lgt::tests","","predicates/sort_2/tests.lgt::tests","","sort_2",""
"failed","","","0","","predicates/number_codes_2/tests.lgt::tests","","predicates/number_codes_2/tests.lgt::tests","","number_codes_2",""
"failed","","","0","","predicates/peek_char_2/tests.lgt::tests","","predicates/peek_char_2/tests.lgt::tests","","peek_char_2",""
"failed","","","0","","control/throw_1/tests.lgt::tests","","control/throw_1/tests.lgt::tests","","throw_1",""
"failed","","","0","","predicates/flush_output_1/tests.lgt::tests","","predicates/flush_output_1/tests.lgt::tests","","flush_output_1",""
"failed","","","0","","predicates/succ_2/tests.lgt::tests","","predicates/succ_2/tests.lgt::tests","","succ_2",""
"failed","","","0","","predicates/length_2/tests.lgt::tests","","predicates/length_2/tests.lgt::tests","","length_2",""
"failed","","","0","","functions/div_2/tests.lgt::tests","","functions/div_2/tests.lgt::tests","","div_2",""
"failed","","","0","","functions/log10_1/tests.lgt::tests","","functions/log10_1/tests.lgt::tests","","log10_1",""
"failed","","","0","","predicates/between_3/tests.lgt::tests","","predicates/between_3/tests.lgt::tests","","between_3",""
"failed","","","0","","predicates/peek_byte_2/tests.lgt::tests","","predicates/peek_byte_2/tests.lgt::tests","","peek_byte_2",""
"failed","","","0","","predicates/retractall_1/tests.lgt::tests","","predicates/retractall_1/tests.lgt::tests","","retractall_1",""
"failed","","","0","","functions/e_0/tests.lgt::tests","","functions/e_0/tests.lgt::tests","","e_0",""
"failed","","","0","","predicates/open_4/tests.lgt::tests","","predicates/open_4/tests.lgt::tests","","open_4",""
"failed","","","0","","functions/integer_power_2/tests.lgt::tests","","functions/integer_power_2/tests.lgt::tests","","integer_power_2",""
"failed","","","0","","syntax/variables/tests.lgt::tests","","syntax/variables/tests.lgt::tests","","variables",""
"failed","","","0","","predicates/arithmetic_comparison/tests.lgt::tests","","predicates/arithmetic_comparison/tests.lgt::tests","","arithmetic_comparison",""
"failed","","","0","","predicates/set_input_1/tests.lgt::tests","","predicates/set_input_1/tests.lgt::tests","","set_input_1",""
"failed","","","0","","predicates/halt_1/tests.lgt::tests","","predicates/halt_1/tests.lgt::tests","","halt_1",""
"failed","","","0","","predicates/compare_3/tests.lgt::tests","","predicates/compare_3/tests.lgt::tests","","compare_3",""
"failed","","","0","","predicates/call_N/tests.lgt::tests","","predicates/call_N/tests.lgt::tests","","call_N",""
"failed","","","0","","predicates/findall_4/tests.lgt::tests","","predicates/findall_4/tests.lgt::tests","","findall_4",""
"failed","","","0","","unbounded/tests.lgt::tests","","unbounded/tests.lgt::tests","","unbounded",""
"failed","","","0","","syntax/directives/dynamic_1/tests.lgt::tests","","syntax/directives/dynamic_1/tests.lgt::tests","","dynamic_1",""
"failed","","","0","","functions/float_fractional_part_1/tests.lgt::tests","","functions/float_fractional_part_1/tests.lgt::tests","","float_fractional_part_1",""
"failed","","","0","","syntax/compounds/tests.lgt::tests","","syntax/compounds/tests.lgt::tests","","compounds",""
"failed","","","0","","functions/minus_2/tests.lgt::tests","","functions/minus_2/tests.lgt::tests","","minus_2",""
"failed","","","0","","functions/ceiling_1/tests.lgt::tests","","functions/ceiling_1/tests.lgt::tests","","ceiling_1",""
"failed","","","0","","control/if_then_2/tests.lgt::tests","","control/if_then_2/tests.lgt::tests","","if_then_2",""
"failed","","","0","","predicates/bagof_3/tests.lgt::tests","","predicates/bagof_3/tests.lgt::tests","","bagof_3",""
"failed","","","0","","predicates/peek_code_2/tests.lgt::tests","","predicates/peek_code_2/tests.lgt::tests","","peek_code_2",""
"failed","","","0","","functions/pi_0/tests.lgt::tests","","functions/pi_0/tests.lgt::tests","","pi_0",""
"failed","","","0","","control/conjunction_2/tests.lgt::tests","","control/conjunction_2/tests.lgt::tests","","conjunction_2",""
"failed","","","0","","predicates/integer_1/tests.lgt::tests","","predicates/integer_1/tests.lgt::tests","","integer_1",""
"failed","","","0","","functions/truncate_1/tests.lgt::tests","","functions/truncate_1/tests.lgt::tests","","truncate_1",""
"failed","","","0","","predicates/nonvar_1/tests.lgt::tests","","predicates/nonvar_1/tests.lgt::tests","","nonvar_1",""
